,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
110,genai-bedrock-chatbot,awslabs,A demo application that uses Amazon SageMaker manuals and pricing data tables as an example to explore the capabilities of a generative AI chatbot.,https://github.com/awslabs/genai-bedrock-chatbot,Python,2023-12-15T15:49:09Z,2024-10-04T19:32:32Z,32,9,0,MIT No Attribution
111,fast-llm-security-guardrails,ZenGuard-AI,The fastest && easiest LLM security and privacy guardrails for GenAI apps.,https://github.com/ZenGuard-AI/fast-llm-security-guardrails,Python,2024-03-11T21:10:59Z,2024-10-06T00:48:04Z,93,11,1,MIT License
112,genai-job-agents,touhi99,"A LLM Agent with Langchain/Langgraph helps to analyze CV, look relevant jobs via API, and write a cover letter according to it",https://github.com/touhi99/genai-job-agents,Python,2024-04-06T00:57:22Z,2024-09-23T07:40:59Z,26,9,1,MIT License
113,glide,EinStack,🐦 A open blazing-fast simple model gateway for rapid development of production GenAI apps,https://github.com/EinStack/glide,Go,2023-12-07T00:49:46Z,2024-09-26T13:45:48Z,127,20,68,Apache License 2.0
114,cassio,CassioML,A framework-agnostic Python library to seamlessly integrate Cassandra with ML/LLM/genAI workloads,https://github.com/CassioML/cassio,Python,2023-05-19T09:36:07Z,2024-10-03T16:54:15Z,103,18,44,Apache License 2.0
115,danGPT,TejasQ,An AI of Dan Abramov using RAG and GenAI.,https://github.com/TejasQ/danGPT,TypeScript,2024-03-02T16:27:12Z,2024-09-26T13:58:16Z,93,7,0,
116,GenAI,enuguru,"It contains demos, real code and experiments in GenAI",https://github.com/enuguru/GenAI,Jupyter Notebook,2024-02-02T03:01:31Z,2024-09-01T13:12:09Z,3,10,0,
117,watsonx-genai-lab,IBM,watsonx genai lab,https://github.com/IBM/watsonx-genai-lab,,2023-11-15T16:09:25Z,2024-09-17T16:48:25Z,6,8,1,Apache License 2.0
118,CS598,fanlai0990,Systems for GenAI,https://github.com/fanlai0990/CS598,,2024-08-08T04:41:15Z,2024-10-04T21:01:32Z,41,3,0,
119,mermaid-js-ai-agent,disler,Communicate your work with diagrams in seconds with GenAI + Mermaid,https://github.com/disler/mermaid-js-ai-agent,Python,2024-09-01T14:43:57Z,2024-10-05T10:33:16Z,69,9,1,
120,genai-gateway-apim,Azure-Samples,sample repo for APIM + Gen AI,https://github.com/Azure-Samples/genai-gateway-apim,Bicep,2024-05-17T17:26:25Z,2024-09-22T08:49:02Z,15,9,6,MIT License
121,pytorch-gpu-genai-project,kaust-generative-ai,Template repository for a Python 3-based Generative AI project with GPU acceleration using the PyTorch ecosystem.,https://github.com/kaust-generative-ai/pytorch-gpu-genai-project,Python,2019-09-18T05:40:32Z,2024-09-08T16:33:50Z,21,10,0,Apache License 2.0
122,gen-ai-fine-tune-rag-use-case,astronomer,GenAI + Airflow. Fine-tuning + RAG pipeline for content generation.,https://github.com/astronomer/gen-ai-fine-tune-rag-use-case,Python,2024-04-16T15:25:07Z,2024-09-25T03:12:15Z,17,13,1,
123,google-genai-resources,rominirani,"A collection of videos, codelabs, courses, repositories, articles that help everyone learn more about Google Generative AI offerings.",https://github.com/rominirani/google-genai-resources,,2023-05-12T04:36:26Z,2024-09-29T14:34:16Z,24,8,0,GNU General Public License v3.0
124,amazon-sagemaker-genai-datamesh,aws-samples,,https://github.com/aws-samples/amazon-sagemaker-genai-datamesh,Jupyter Notebook,2023-05-23T05:46:04Z,2024-09-25T21:10:15Z,26,9,2,MIT No Attribution
125,demo-call-center,mlrun,Demo the use of GenAI to transcribe and analyze audio calls,https://github.com/mlrun/demo-call-center,Jupyter Notebook,2023-07-18T11:30:52Z,2024-09-01T01:06:02Z,17,21,2,Apache License 2.0
126,vscode-dbt-power-user,AltimateAI,"This extension makes vscode seamlessly work with dbt™: Auto-complete, preview, column lineage, AI docs generation, health checks, cost estimation etc",https://github.com/AltimateAI/vscode-dbt-power-user,JavaScript,2020-08-18T16:36:48Z,2024-10-06T09:58:39Z,453,86,81,MIT License
127,Azure-GenAI-Playground,ap4ashutosh,,https://github.com/ap4ashutosh/Azure-GenAI-Playground,Python,2024-07-19T17:43:02Z,2024-08-03T21:04:25Z,0,35,0,GNU General Public License v2.0
128,bedrock-access-gateway,aws-samples,OpenAI-Compatible RESTful APIs for Amazon Bedrock,https://github.com/aws-samples/bedrock-access-gateway,Python,2024-03-27T06:57:18Z,2024-10-05T17:28:15Z,229,46,30,MIT No Attribution
129,raggenie,sirocco-ventures,"RAGGENIE: An open-source, low-code platform to build custom Retrieval-Augmented Generation (RAG) Copilets with your own data. Simplify AI development with ease!",https://github.com/sirocco-ventures/raggenie,Python,2024-08-13T12:27:58Z,2024-10-06T02:56:35Z,45,29,31,MIT License
130,awesome-generative-ai-apis,foss42,A curated list of useful Generative AI APIs for developers,https://github.com/foss42/awesome-generative-ai-apis,Dart,2024-04-27T09:24:19Z,2024-10-04T18:23:58Z,100,60,0,Apache License 2.0
131,lunary-py,lunary-ai,"Lunary AI Python Client (Analytics, monitoring and evaluations for GenAI apps)",https://github.com/lunary-ai/lunary-py,Python,2023-08-04T15:26:19Z,2024-09-30T07:08:07Z,20,16,7,
132,Open_Data_QnA,GoogleCloudPlatform,The Open Data QnA python library enables you to chat with your databases by leveraging LLM Agents on Google Cloud.  Open Data QnA enables a conversational approach to interacting with your data by implementing state-of-the-art NL2SQL / Text2SQL methods.,https://github.com/GoogleCloudPlatform/Open_Data_QnA,Dart,2024-02-29T16:39:43Z,2024-10-06T01:03:26Z,84,31,18,Apache License 2.0
133,ray-summit-2023-training,anyscale,,https://github.com/anyscale/ray-summit-2023-training,Jupyter Notebook,2023-08-22T22:04:45Z,2024-09-24T15:26:44Z,84,31,1,Apache License 2.0
134,genAI,rahulunair,GenAI Playground on Intel GPUs - A set of ipython notebooks from Stable diffusion to LLMs,https://github.com/rahulunair/genAI,Jupyter Notebook,2023-10-11T19:13:13Z,2024-10-03T01:09:18Z,2,9,8,Apache License 2.0
135,genai-ko-LLM,daekeun-ml,This hands-on lab walks you through a step-by-step approach to efficiently serving and fine-tuning large-scale Korean models on AWS infrastructure.,https://github.com/daekeun-ml/genai-ko-LLM,Jupyter Notebook,2023-07-24T23:49:59Z,2024-03-19T03:53:58Z,24,8,0,MIT License
136,genai-localization,mfeoznik,Translations for GenAi Discord Bot,https://github.com/mfeoznik/genai-localization,,2020-12-01T16:32:03Z,2022-10-16T14:44:05Z,0,18,0,
137,FSDS-with-GenAI,entbappy,,https://github.com/entbappy/FSDS-with-GenAI,Jupyter Notebook,2024-04-21T07:05:51Z,2024-06-14T19:53:17Z,8,13,0,MIT License
138,Cool-GenAI-Fashion-Papers,wendashi,"🧢🕶️🥼👖👟🧳 A curated list of cool resources about GenAI-Fashion, including 📝papers, 👀workshops, 🚀companies & products, ...",https://github.com/wendashi/Cool-GenAI-Fashion-Papers,,2023-11-21T06:39:07Z,2024-10-03T10:38:21Z,102,5,1,
139,Rodeo,theodo-group,Productivity Booster apps powered by GenAI,https://github.com/theodo-group/Rodeo,Python,2023-11-08T08:05:11Z,2024-04-07T19:12:06Z,28,5,3,
140,neoconverse,neo4j-labs,A GenAI Copilot for conversing with Neo4j Graph Databases,https://github.com/neo4j-labs/neoconverse,TypeScript,2024-04-02T14:24:41Z,2024-10-04T23:37:29Z,30,8,5,
141,2024sp-GenAI-Risk-Benefits,qiyanjun,CS6501: Risks and Benefits of Generative AI and LLMs (Spring 2024),https://github.com/qiyanjun/2024sp-GenAI-Risk-Benefits,CSS,2024-01-14T02:59:39Z,2024-05-03T23:25:57Z,6,19,0,MIT License
142,genai_financial_analyst_demo,dleeS2,,https://github.com/dleeS2/genai_financial_analyst_demo,Jupyter Notebook,2023-07-31T12:30:12Z,2023-08-31T16:09:07Z,15,9,0,
143,Conf-DistributedAI-GenAI-AIAgents-PromptEngineering,mohamedYoussfi,,https://github.com/mohamedYoussfi/Conf-DistributedAI-GenAI-AIAgents-PromptEngineering,Jupyter Notebook,2024-04-27T07:18:38Z,2024-10-06T11:35:35Z,17,15,0,
144,iOS-GenAI-Sampler,shu223,A collection of Generative AI examples on iOS.,https://github.com/shu223/iOS-GenAI-Sampler,Swift,2024-05-29T22:02:06Z,2024-10-02T06:56:58Z,71,5,0,MIT License
145,SuperKnowa,ibm-ecosystem-engineering,Build Enterprise RAG (Retriver Augmented Generation) Pipelines to tackle various Generative AI use cases with LLM's by simply plugging componants like Lego pieces. This repo is intended for IBM Ecosystem partners. ,https://github.com/ibm-ecosystem-engineering/SuperKnowa,Jupyter Notebook,2023-06-20T15:22:18Z,2024-10-01T14:22:03Z,104,26,4,Apache License 2.0
146,draive,miquido,Framework for building AI oriented applications. The project was made by Miquido: https://www.miquido.com/,https://github.com/miquido/draive,Python,2024-02-22T10:13:25Z,2024-10-02T15:51:17Z,75,11,3,MIT License
147,lyzr,LyzrCore,Lyzr SDKs help you to build all your favorite GenAI SaaS products as enterprise applications in minutes.,https://github.com/LyzrCore/lyzr,Python,2023-11-26T16:43:57Z,2024-10-05T15:15:16Z,156,14,10,MIT License
148,GenAI-projects-intel,Cognizance24,"Fork This Empty repository , Push your model and then do PULL request !",https://github.com/Cognizance24/GenAI-projects-intel,,2024-03-23T06:29:33Z,2024-09-19T03:47:34Z,2,19,10,
149,gws-genai-addon-sample,googleworkspace,A sample Google Workspace add-on for Gmail and Google Drive using Node.js and demonstrating how to use various Generative AI APIs,https://github.com/googleworkspace/gws-genai-addon-sample,JavaScript,2023-08-15T21:18:43Z,2024-09-12T13:39:44Z,20,7,4,Apache License 2.0
150,Genair,CompAero,A tool for the aircraft geometry generation.,https://github.com/CompAero/Genair,Python,2017-09-01T22:22:53Z,2021-11-16T06:14:37Z,4,9,1,
151,leaderboard,ml-energy,How much energy do GenAI models consume?,https://github.com/ml-energy/leaderboard,Python,2023-06-15T15:07:51Z,2024-10-04T17:57:27Z,41,4,3,Apache License 2.0
152,Awesome-GenAI-Unlearning,franciscoliu,,https://github.com/franciscoliu/Awesome-GenAI-Unlearning,,2024-06-02T22:32:21Z,2024-10-04T14:49:50Z,63,4,0,
153,max,modularml,"A collection of sample programs, notebooks, and tools which highlight the power of the MAX Platform",https://github.com/modularml/max,Python,2024-02-15T21:58:11Z,2024-10-05T09:07:24Z,330,41,26,Other
154,breadboard,breadboard-ai,A library for prototyping generative AI applications.,https://github.com/breadboard-ai/breadboard,TypeScript,2023-12-12T19:19:31Z,2024-10-06T15:15:41Z,173,23,374,Apache License 2.0
155,genai-workshop,badlogic,,https://github.com/badlogic/genai-workshop,Jupyter Notebook,2024-02-19T08:32:09Z,2024-08-31T15:02:01Z,53,3,0,
156,GenAI-for-TPCF-Samples,nkuhn-vmw,,https://github.com/nkuhn-vmw/GenAI-for-TPCF-Samples,Java,2024-01-19T22:14:32Z,2024-08-29T14:47:47Z,11,9,0,
157,studio-b3,unit-mesh,"Opensource AI editor, All you need is editor! Studio B3 is a sophisticated editor designed for content creation, catering to various formats such as blogs, articles, user stories, and more.",https://github.com/unit-mesh/studio-b3,TypeScript,2023-11-20T12:56:34Z,2024-09-30T01:55:27Z,53,11,0,
158,genai-bedrock-chatbot,seandkendall,GenerativeAi Chatbot using Bedrock runtime and Bedrock agents developed in CDK,https://github.com/seandkendall/genai-bedrock-chatbot,Python,2024-03-21T14:17:25Z,2024-09-27T21:47:15Z,21,5,0,
159,mini-rag,bakrianoo,An Educational Project (step by step) to teach how to build a production-ready app for RAG application.,https://github.com/bakrianoo/mini-rag,Python,2024-02-27T13:39:48Z,2024-09-30T15:47:44Z,112,30,8,Apache License 2.0
160,SigmaAI,ElderJames,Enterprise intelligence platform based on LLM and GenAI,https://github.com/ElderJames/SigmaAI,C#,2024-03-17T08:32:14Z,2024-07-26T09:31:21Z,17,5,1,Apache License 2.0
161,Source-Code-Analysis-using-GenAI,entbappy,,https://github.com/entbappy/Source-Code-Analysis-using-GenAI,Jupyter Notebook,2024-03-30T05:20:23Z,2024-06-24T08:55:27Z,5,21,0,MIT License
162,goku,aishwaryaprabhat,GenAIOps on Kubernetes: A collection of reference architectures for running GenAI at scale on Kubernetes using OSS tooling,https://github.com/aishwaryaprabhat/goku,Jupyter Notebook,2024-02-24T02:31:59Z,2024-09-30T12:35:15Z,127,13,2,MIT License
163,genai-workshop,tarkalabs,,https://github.com/tarkalabs/genai-workshop,Python,2023-09-22T12:21:19Z,2024-06-20T16:21:54Z,13,5,1,
164,LLaMa2lang,AI-Commandos,Convenience scripts to finetune (chat-)LLaMa3 and other models for any language,https://github.com/AI-Commandos/LLaMa2lang,Python,2023-11-30T09:29:24Z,2024-10-05T15:39:48Z,265,30,0,Apache License 2.0
165,genai-and-democracy-2024,DanielMatter,,https://github.com/DanielMatter/genai-and-democracy-2024,Python,2024-05-02T08:58:28Z,2024-07-11T08:20:22Z,8,8,0,
166,llm-graph-builder,neo4j-labs,Neo4j graph construction from unstructured data using LLMs,https://github.com/neo4j-labs/llm-graph-builder,Jupyter Notebook,2024-01-11T14:31:18Z,2024-10-06T09:16:41Z,2171,333,66,Apache License 2.0
167,jetson-examples,Seeed-Projects,"The jetson-examples repository by Seeed Studio offers a seamless, one-line command deployment to run vision AI and Generative AI models on the NVIDIA Jetson platform.",https://github.com/Seeed-Projects/jetson-examples,Shell,2024-06-24T07:38:41Z,2024-10-03T04:02:43Z,75,14,1,MIT License
168,hands-on-lab-neo4j-and-vertex-ai,neo4j-partners,Hands on Lab for Neo4j and Vertex AI,https://github.com/neo4j-partners/hands-on-lab-neo4j-and-vertex-ai,Jupyter Notebook,2022-02-24T02:12:25Z,2024-10-05T18:36:14Z,91,45,9,Apache License 2.0
169,dify,langgenius,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",https://github.com/langgenius/dify,TypeScript,2023-04-12T07:40:24Z,2024-10-06T15:23:33Z,47183,6703,335,Other
170,amazon-sagemaker-genai-content-moderation,aws-samples,,https://github.com/aws-samples/amazon-sagemaker-genai-content-moderation,Jupyter Notebook,2023-07-28T14:56:14Z,2024-07-07T16:29:17Z,13,7,4,MIT No Attribution
171,genai-chatbot-app,vishal-bulbule,Building AI-Powered Chatbots on Cloud Run: A Step-by-Step Guide Using Google’s PaLM API and Cloud Run,https://github.com/vishal-bulbule/genai-chatbot-app,HTML,2023-11-16T09:47:24Z,2024-08-18T13:11:48Z,2,12,0,
172,genail-toolbox,genail,My Unity3D toolset for Unity Asset Store publishers,https://github.com/genail/genail-toolbox,Ruby,2014-07-12T09:12:52Z,2024-05-09T15:24:57Z,18,4,0,
173,aise,phodal,《AI 辅助软件工程：实践与案例解析》是一本如何使用 AI 辅助软件工程的开源电子书,https://github.com/phodal/aise,,2024-07-01T05:42:34Z,2024-09-29T12:42:58Z,78,8,0,
174,amplify-genai-backend,gaiin-platform,,https://github.com/gaiin-platform/amplify-genai-backend,Python,2024-03-18T21:33:02Z,2024-09-12T21:59:00Z,13,9,3,MIT License
175,GenAI20240518,8wingflying,,https://github.com/8wingflying/GenAI20240518,Jupyter Notebook,2024-05-07T13:16:33Z,2024-05-20T11:04:39Z,1,27,2,
176,sample-connector-for-bedrock,aws-samples,"Seamlessly invoke Amazon Bedrock or your custom models, enabling a smooth experience with AWS GenAI services.",https://github.com/aws-samples/sample-connector-for-bedrock,TypeScript,2024-05-09T02:42:08Z,2024-09-27T03:17:58Z,40,12,0,MIT No Attribution
177,docker-genai-sample,craig-osterhout,A simple GenAI app for a guide in Docker's Docs,https://github.com/craig-osterhout/docker-genai-sample,Python,2024-01-23T21:51:54Z,2024-08-31T00:16:25Z,2,13,1,Creative Commons Zero v1.0 Universal
178,genai-vertex-text,rafaelsf80,,https://github.com/rafaelsf80/genai-vertex-text,Python,2023-05-26T17:01:11Z,2024-04-05T12:31:10Z,8,6,0,
179,GenAI4Drug,gersteinlab,,https://github.com/gersteinlab/GenAI4Drug,,2024-01-29T22:32:42Z,2024-10-06T11:56:27Z,52,3,0,
180,amazon-aiml-genai-streamlit-example,aws-samples,,https://github.com/aws-samples/amazon-aiml-genai-streamlit-example,Python,2023-08-15T14:48:50Z,2024-08-22T11:39:08Z,20,5,2,MIT No Attribution
181,KT_Generator,ravi03071991,Repository of the code base for KT Generation process that we worked at Google Cloud and Searce GenAI Hackathon.,https://github.com/ravi03071991/KT_Generator,Python,2023-08-19T17:35:49Z,2024-08-12T19:28:30Z,74,13,1,
182,mmj_genai,NVIDIA-AI-IOT,A reference example for integrating NanoOwl with Metropolis Microservices for Jetson,https://github.com/NVIDIA-AI-IOT/mmj_genai,Python,2024-01-19T00:48:11Z,2024-09-22T12:16:44Z,24,3,2,Apache License 2.0
183,ai-driven-dev-community,ai-driven-dev,"A collection of tools, prompts, snippets and agents for developers that use AI, daily.",https://github.com/ai-driven-dev/ai-driven-dev-community,Shell,2023-11-19T15:57:33Z,2024-10-06T01:02:35Z,94,11,0,
184,Mobile-Ollama-Llama3-Rag-with-Live-Agent-Example,jjmlovesgit,GenAI Sharing,https://github.com/jjmlovesgit/Mobile-Ollama-Llama3-Rag-with-Live-Agent-Example,JavaScript,2024-04-25T19:25:08Z,2024-09-27T01:08:40Z,5,3,1,MIT License
185,amplify-genai-iac,gaiin-platform,,https://github.com/gaiin-platform/amplify-genai-iac,HCL,2024-03-19T02:08:58Z,2024-09-18T12:44:12Z,7,9,1,Other
186,fastserve-ai,aniketmaurya,Machine Learning Serving focused on GenAI with simplicity as the top priority.,https://github.com/aniketmaurya/fastserve-ai,Python,2023-11-25T20:49:20Z,2024-10-02T13:07:14Z,55,5,0,Apache License 2.0
187,Telagram-Bot-using-GenAI,entbappy,,https://github.com/entbappy/Telagram-Bot-using-GenAI,Python,2024-03-31T05:08:14Z,2024-05-31T14:46:40Z,5,9,0,MIT License
188,serverless-genai-assistant,aws-samples,,https://github.com/aws-samples/serverless-genai-assistant,,2024-04-17T04:01:49Z,2024-09-11T18:14:47Z,31,3,3,MIT No Attribution
189,genai-gdg,jimmyliao,GenAI Workshop for GDG Taipei and Several talks from JimmyLiao,https://github.com/jimmyliao/genai-gdg,Jupyter Notebook,2024-01-23T14:49:29Z,2024-08-02T10:28:34Z,24,3,0,
190,academy-genai,astronomer,,https://github.com/astronomer/academy-genai,Python,2024-05-10T14:11:56Z,2024-09-21T15:10:53Z,7,6,1,
191,backstage-plugin-backchat,benwilcock,A quick and dirty frontend plugin that integrates a GenAI feature into Backstage,https://github.com/benwilcock/backstage-plugin-backchat,TypeScript,2023-10-13T08:45:53Z,2024-08-30T14:40:37Z,47,6,0,Apache License 2.0
192,genai-bootcamp,georgian-io,Demos & code for all of Georgian's GenAI Bootcamps,https://github.com/georgian-io/genai-bootcamp,,2023-06-19T20:14:10Z,2024-10-01T18:01:36Z,23,3,0,Apache License 2.0
193,auto-rag-eval,amazon-science,"Code repo for the ICML 2024 paper ""Automated Evaluation of Retrieval-Augmented Language Models with Task-Specific Exam Generation""",https://github.com/amazon-science/auto-rag-eval,Python,2024-05-20T09:24:49Z,2024-10-06T12:15:21Z,55,8,3,Apache License 2.0
194,aws-genai-rag-workshop,aws-samples,,https://github.com/aws-samples/aws-genai-rag-workshop,Jupyter Notebook,2024-06-02T14:50:43Z,2024-09-25T05:19:23Z,13,5,2,MIT No Attribution
195,genai-model-tuning-examples,roitraining,,https://github.com/roitraining/genai-model-tuning-examples,,2023-07-11T16:51:39Z,2024-07-24T10:32:57Z,21,5,0,
196,GenAI-Foundations,robbarto2,,https://github.com/robbarto2/GenAI-Foundations,Jupyter Notebook,2024-06-20T22:09:50Z,2024-10-05T13:48:01Z,4,7,0,
197,GENAIConnector,anilvaranasi,,https://github.com/anilvaranasi/GENAIConnector,,2024-03-15T17:50:41Z,2024-08-26T06:04:29Z,0,13,0,
198,building-qa-app-with-aws-bedrock-kendra-s3-and-streamlit,karlospn,"Building a Q&A app (powered by a LLM model) using AWS Bedrock, AWS Kendra, AWS S3 and Streamlit in just a couple of hours",https://github.com/karlospn/building-qa-app-with-aws-bedrock-kendra-s3-and-streamlit,Jupyter Notebook,2023-07-29T17:10:04Z,2024-10-01T13:40:11Z,18,12,1,
199,monocle,monocle2ai,Monocle is a framework for tracing GenAI app code. This repo contains implementation of Monocle for GenAI apps written in Python.   ,https://github.com/monocle2ai/monocle,Python,2024-06-15T18:27:03Z,2024-10-04T05:38:26Z,14,5,10,Apache License 2.0
200,GenAI_Incubation_watsonx,knijesh,,https://github.com/knijesh/GenAI_Incubation_watsonx,Jupyter Notebook,2023-10-19T09:06:59Z,2024-09-20T06:17:57Z,3,9,0,
201,enterprise-h2ogpte,h2oai,"Client Code Examples, Use Cases and Benchmarks for Enterprise h2oGPTe RAG-Based GenAI Platform",https://github.com/h2oai/enterprise-h2ogpte,Python,2023-08-30T18:40:55Z,2024-09-19T07:09:00Z,81,5,4,Apache License 2.0
202,exploring_genai,janakiramm,Code repo for Exploring Generative AI Learning Path hosted by Vultr,https://github.com/janakiramm/exploring_genai,Jupyter Notebook,2023-12-19T11:32:08Z,2024-04-11T14:23:42Z,10,5,0,
203,Meta-LLAMA3-GenAI-UseCases-End-To-End-Implementation-Guides,GURPREETKAURJETHRA,META LLAMA3 GENAI Real World UseCases End To End Implementation Guide,https://github.com/GURPREETKAURJETHRA/Meta-LLAMA3-GenAI-UseCases-End-To-End-Implementation-Guides,Jupyter Notebook,2024-04-24T08:16:06Z,2024-09-24T10:45:55Z,14,7,0,
204,genai-numpy,possee-org,,https://github.com/possee-org/genai-numpy,Jupyter Notebook,2024-04-13T03:46:41Z,2024-08-05T04:27:31Z,4,6,7,MIT License
205,dojo-gen-ai,mamadoudicko,Convert audio to notes with AI using Streamlit & OpenAI API. Setup via GitHub Codespaces or manual installation. Effortlessly capture thoughts with this innovative tool.,https://github.com/mamadoudicko/dojo-gen-ai,Python,2023-09-28T07:50:06Z,2024-05-21T19:43:20Z,5,18,1,
206,GenAIOps,Azure,Generative AI Operations Solution Accelerator,https://github.com/Azure/GenAIOps,PowerShell,2024-08-28T15:38:07Z,2024-09-28T12:14:49Z,9,4,0,MIT License
207,GenAISummit2024,arunraman,Hands-on With NVIDIA NIM Inference Microservices,https://github.com/arunraman/GenAISummit2024,Jupyter Notebook,2024-05-30T06:23:02Z,2024-06-28T08:46:07Z,7,5,0,
208,genai-for-cloud-practitioners,brightkeycloud-chad,,https://github.com/brightkeycloud-chad/genai-for-cloud-practitioners,,2024-04-25T04:21:58Z,2024-09-03T16:34:27Z,9,7,0,
209,ragflow,infiniflow,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.,https://github.com/infiniflow/ragflow,Python,2023-12-12T06:13:13Z,2024-10-06T15:20:03Z,18608,1886,469,Apache License 2.0
210,genai_app_hcls_general,aaronlutkowitz2,genai_app_hcls_general,https://github.com/aaronlutkowitz2/genai_app_hcls_general,Python,2023-07-10T13:10:05Z,2024-03-21T13:04:59Z,7,3,0,Apache License 2.0
211,RAG_Workshop_DHS2024,genaiconference,A beginner to advanced journey in building GenAI applications using RAG,https://github.com/genaiconference/RAG_Workshop_DHS2024,Jupyter Notebook,2024-07-22T12:51:25Z,2024-09-19T12:38:44Z,6,9,1,
212,pi-genai-stack,bots-garden,"Run 🦙 @ollama  and 🐬 TinyDolphin, 🦙 TinyLlama and other small LLMs on a Raspberry Pi 5 with @Docker #Compose",https://github.com/bots-garden/pi-genai-stack,HTML,2024-02-11T07:40:36Z,2024-09-22T03:46:16Z,21,3,7,
213,artkit,BCG-X-Official,Automated prompt-based testing and evaluation of Gen AI applications,https://github.com/BCG-X-Official/artkit,Jupyter Notebook,2024-06-09T15:15:39Z,2024-10-04T08:57:15Z,117,18,10,Apache License 2.0
214,Image-to-Speech-GenAI-Tool-Using-LLM,GURPREETKAURJETHRA,"AI tool that generates an Audio short story based on the context of an uploaded image by prompting a GenAI LLM model, Hugging Face AI models together with OpenAI & LangChain",https://github.com/GURPREETKAURJETHRA/Image-to-Speech-GenAI-Tool-Using-LLM,Python,2024-01-09T19:45:41Z,2024-10-03T07:47:33Z,18,6,0,MIT License
215,introduction_genAI,SkillSurf,Introduction to GenAI Free One-Day Workshop,https://github.com/SkillSurf/introduction_genAI,Jupyter Notebook,2024-04-30T07:50:01Z,2024-07-20T02:40:42Z,19,3,0,MIT License
216,ai-stacks,aiplanethub,"Explore a variety of use cases and example stacks powered by LLMs, seamlessly integrated into the GenAI Stack platform.",https://github.com/aiplanethub/ai-stacks,,2024-02-15T11:41:15Z,2024-10-05T10:30:31Z,12,20,9,
217,agentcloud,rnadigital,Agent Cloud is like having your own GPT builder with a bunch extra goodies. The GUI features 1) RAG pipeline which can natively embed 260+ datasources 2) Create Conversational apps (like GPTs) 3) Create Multi Agent process automation apps (crewai) 4) Tools 5) Teams+user permissions. Get started fast with Docker and our install.sh,https://github.com/rnadigital/agentcloud,TypeScript,2023-10-23T03:17:08Z,2024-10-06T01:03:55Z,500,102,81,GNU Affero General Public License v3.0
218,modal-client,modal-labs,Python client library for Modal,https://github.com/modal-labs/modal-client,Python,2022-10-18T23:14:11Z,2024-10-06T07:49:39Z,272,35,45,Apache License 2.0
219,Jlama,tjake,Jlama is a modern LLM inference engine for Java,https://github.com/tjake/Jlama,Java,2023-07-31T03:15:38Z,2024-10-05T17:20:15Z,507,48,8,Apache License 2.0
220,The-LLM-Latency-Guidebook-Optimizing-Response-Times-for-GenAI-Applications,Azure,"There are many articles that cover the principles of reducing latency optimization for LLMs, however it is often unclear how to actually implement these principles. This repository provides practical techniques for reducing the latency of GenAI applications.",https://github.com/Azure/The-LLM-Latency-Guidebook-Optimizing-Response-Times-for-GenAI-Applications,Jupyter Notebook,2024-05-06T06:28:23Z,2024-09-28T12:18:57Z,15,9,1,MIT License
221,edgen,edgenai,"⚡  Edgen: Local, private GenAI server alternative to OpenAI. No GPU required. Run AI models locally: LLMs (Llama2, Mistral, Mixtral...), Speech-to-text (whisper) and many others.",https://github.com/edgenai/edgen,Rust,2024-01-30T17:40:42Z,2024-09-23T12:55:32Z,332,15,25,Apache License 2.0
222,GenAI-Hw5,CheeEn-Yu,repo of Introduction to GenAI Hw5,https://github.com/CheeEn-Yu/GenAI-Hw5,,2024-01-18T15:10:48Z,2024-10-01T14:24:59Z,6,4,0,
223,generative-ai,genieincodebottle,"Comprehensive resources on Generative AI, including a detailed roadmap, projects, use cases, interview preparation, and coding preparation.",https://github.com/genieincodebottle/generative-ai,Jupyter Notebook,2024-01-09T11:10:20Z,2024-10-06T14:32:04Z,542,120,1,
224,docker-genai,Davidnet,,https://github.com/Davidnet/docker-genai,Python,2024-01-10T15:59:26Z,2024-04-11T14:36:54Z,4,6,0,MIT License
225,rag-using-langchain-amazon-bedrock-and-opensearch,aws-samples,RAG with langchain using Amazon Bedrock and Amazon OpenSearch,https://github.com/aws-samples/rag-using-langchain-amazon-bedrock-and-opensearch,Python,2023-08-17T19:40:16Z,2024-09-26T19:04:25Z,192,39,0,MIT No Attribution
226,GenAIOps-project-template,Azure,Generative AI Ops RAG project template,https://github.com/Azure/GenAIOps-project-template,Bicep,2024-08-28T15:40:26Z,2024-10-03T11:00:45Z,7,6,1,MIT License
227,oneAPI-GenAI-Hackathon-2023,hack2skill,,https://github.com/hack2skill/oneAPI-GenAI-Hackathon-2023,,2023-10-11T08:48:31Z,2023-10-11T12:36:22Z,0,43,15,
228,genai-factory,mlrun,Rapid build and deployment of Gen AI applications ,https://github.com/mlrun/genai-factory,Python,2024-06-03T11:28:12Z,2024-10-01T14:39:41Z,4,5,7,
