,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
374,High-Performance-Java-Persistence,Urunov,"Mapping, Data structure,  database, oracle, mysql, sql, nosql, onetoone, onetomany, manytomany, jdbc, jpa, API, ORM",https://github.com/Urunov/High-Performance-Java-Persistence,Java,2020-09-12T13:02:55Z,2024-09-21T04:23:42Z,21,11,0,
375,couchdb,go-kivik,CouchDB driver for Kivik,https://github.com/go-kivik/couchdb,Go,2017-08-31T17:12:28Z,2024-06-28T07:26:21Z,20,15,1,Apache License 2.0
376,Amazon-DynamoDB-Building-NoSQL-Database-Driven-Applications,AhmetFurkanDEMIR,Amazon DynamoDB: Building NoSQL Database-Driven Applications (Coursera),https://github.com/AhmetFurkanDEMIR/Amazon-DynamoDB-Building-NoSQL-Database-Driven-Applications,JavaScript,2020-12-22T16:38:54Z,2023-07-17T08:14:37Z,16,5,0,
377,MooDb,dinocore1,embedded NoSQL Database,https://github.com/dinocore1/MooDb,C++,2012-03-03T19:17:30Z,2018-02-23T12:07:11Z,16,2,0,
378,db_course_nosql,HelgeCPH,This is a repository containing code and auxiliary artefacts for the sessions on NoSQL databases in the DB course at CPH Business Academy,https://github.com/HelgeCPH/db_course_nosql,Jupyter Notebook,2017-02-16T11:11:30Z,2017-07-23T17:24:19Z,1,7,9,
379,queue,tarantool-php,PHP bindings for Tarantool Queue.,https://github.com/tarantool-php/queue,PHP,2015-06-22T07:13:16Z,2024-02-04T08:52:29Z,63,6,2,MIT License
380,datahack-bootcamp-nosql,rafaelgarrote,,https://github.com/rafaelgarrote/datahack-bootcamp-nosql,Scala,2018-12-01T16:01:06Z,2018-12-10T20:15:25Z,0,7,0,
381,nsql-cache,sebelga,Advanced cache layer for NoSQL databases,https://github.com/sebelga/nsql-cache,JavaScript,2018-05-05T09:42:21Z,2019-10-24T17:58:18Z,9,3,1,MIT License
382,lagom-postgres,dsl-platform,Lagom feat. typesafe NoSQL in PostgreSQL,https://github.com/dsl-platform/lagom-postgres,JavaScript,2016-03-12T07:38:01Z,2019-01-31T16:50:06Z,9,4,0,"BSD 3-Clause ""New"" or ""Revised"" License"
383,vxdb,vitalvas,Simple schema-less Key-Value NoSQL database with simplest API interface,https://github.com/vitalvas/vxdb,Go,2021-04-20T21:44:35Z,2024-08-11T06:30:36Z,20,6,1,MIT License
384,IoT-Technical-Guide,IoT-Technology,":honeybee: IoT Technical Guide --- 从零搭建高性能物联网平台及物联网解决方案和Thingsboard源码分析 :sparkles: :sparkles: :sparkles: (IoT Platform, SaaS, MQTT, CoAP, HTTP, Modbus, OPC, WebSocket, 物模型，Protobuf, PostgreSQL, MongoDB, Spring Security, OAuth2, RuleEngine, Kafka, Docker)",https://github.com/IoT-Technology/IoT-Technical-Guide,Java,2019-04-02T01:52:44Z,2024-10-04T04:03:19Z,4100,1050,13,Apache License 2.0
385,CVE-2021-22911,CsEnox,Pre-Auth Blind NoSQL Injection leading to Remote Code Execution in Rocket Chat 3.12.1,https://github.com/CsEnox/CVE-2021-22911,Python,2021-06-05T15:05:01Z,2024-08-12T20:13:39Z,54,8,4,
386,nodejs-todo-app,cmevawala,"Node JS application from scratch using express, MongoDB - a noSQL database perfect for using with Node",https://github.com/cmevawala/nodejs-todo-app,JavaScript,2017-06-05T10:15:31Z,2024-09-14T16:36:51Z,4,25,1,
387,dsc-nosql-databases-section-recap-dc-ds-career-042219,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-recap-dc-ds-career-042219,Jupyter Notebook,2019-05-21T11:54:33Z,2019-10-23T20:07:46Z,0,13,0,Other
388,website-data-models,Real-Dev-Squad,The data models used to store data in our NoSQL DB,https://github.com/Real-Dev-Squad/website-data-models,,2021-04-10T07:08:09Z,2024-09-15T08:38:18Z,3,13,24,MIT License
389,soccer-analytics-with-python-mongoDB-and-R,neerajnj10,"using python, NoSQL(mongoDB), elastic search, kibana, marvel & R for pipeline structure",https://github.com/neerajnj10/soccer-analytics-with-python-mongoDB-and-R,R,2015-10-23T18:05:24Z,2024-09-07T21:50:55Z,18,7,0,
390,dsc-nosql-databases-section-intro-nyc-ds-career-031119,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-intro-nyc-ds-career-031119,Jupyter Notebook,2019-05-17T14:59:41Z,2020-07-10T09:00:31Z,0,13,0,Other
391,dsc-nosql-databases-section-intro-dc-ds-career-042219,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-intro-dc-ds-career-042219,Jupyter Notebook,2019-05-21T11:54:33Z,2020-07-10T09:00:37Z,0,13,0,Other
392,django-couchbase,aswinkp,Django ORM for Couchbase (NoSQL) database,https://github.com/aswinkp/django-couchbase,Python,2016-12-04T10:47:16Z,2023-01-20T13:30:04Z,8,4,2,MIT License
393,nosqlsploit,jadore,nosql attack platform,https://github.com/jadore/nosqlsploit,Python,2014-07-07T12:03:45Z,2014-07-24T08:54:24Z,2,4,0,GNU General Public License v3.0
394,hello-nosql,impactbyte-avalon,,https://github.com/impactbyte-avalon/hello-nosql,,2017-10-17T04:17:44Z,2017-10-17T04:17:44Z,0,6,2,
395,nosql-book,dhbw-stginf16a,Database-Implementations lecture eBook,https://github.com/dhbw-stginf16a/nosql-book,TeX,2019-03-10T16:14:58Z,2024-03-11T21:23:27Z,1,6,0,
396,bitalosdb,zuoyebang,Bitalosdb is a high-performance KV storage engine.,https://github.com/zuoyebang/bitalosdb,Go,2024-02-26T09:34:34Z,2024-08-31T03:46:46Z,160,15,0,Apache License 2.0
397,demos-se,JNOSQL,The Eclipse JNoSQL is a framework whose has the goal to help Java developers to create Jakarta EE applications with NoSQL,https://github.com/JNOSQL/demos-se,Java,2016-09-09T21:01:24Z,2024-10-04T08:29:38Z,35,19,0,Other
398,system-runtime,design-first,A JavaScript library that runs systems,https://github.com/design-first/system-runtime,JavaScript,2014-12-22T22:58:20Z,2024-08-07T18:42:50Z,120,30,3,Apache License 2.0
399,week-4-react-nosql-starter-project,epicodus-lessons,This code contains all the starter code necessary for week 4 React.,https://github.com/epicodus-lessons/week-4-react-nosql-starter-project,JavaScript,2020-03-10T15:39:26Z,2020-05-01T18:48:10Z,1,10,22,
400,jsonschema-key-compression,pubkey,Compress json-data based on its json-schema while still having valid json,https://github.com/pubkey/jsonschema-key-compression,TypeScript,2019-06-12T18:46:27Z,2024-09-27T22:11:43Z,96,8,0,Apache License 2.0
401,yserial,rsvp,NoSQL y_serial Python module – warehouse compressed objects with SQLite,https://github.com/rsvp/yserial,Python,2010-11-06T15:33:41Z,2020-10-04T09:10:46Z,17,5,3,Other
402,Cockpit,Cockpit-HQ,Cockpit Core - Content Platform,https://github.com/Cockpit-HQ/Cockpit,PHP,2021-01-19T14:30:15Z,2024-10-06T00:45:43Z,367,45,38,Other
403,automator,theashwin,Automator - App That Works For You,https://github.com/theashwin/automator,Java,2018-12-28T08:48:43Z,2024-09-26T06:47:33Z,59,42,0,Apache License 2.0
404,workshop-cassandra-application-development,datastaxdevs,"Learn about drivers, connectivity and requests by running a simple API with Apache Cassandra/Astra DB as its data backend.",https://github.com/datastaxdevs/workshop-cassandra-application-development,Java,2022-07-01T16:28:14Z,2023-12-12T16:42:33Z,11,10,0,
405,jakarta-meets-nosql,JNOSQL,,https://github.com/JNOSQL/jakarta-meets-nosql,Java,2019-11-09T13:17:11Z,2021-11-21T01:08:19Z,6,3,1,
406,Legends,Skinz3,Legends is a  League of Legends 4.20 gameserver prototype. Written in C# .NET Framework 4.7 using NoSQL and NetCS as networking library,https://github.com/Skinz3/Legends,C#,2018-05-30T15:14:52Z,2024-09-16T18:22:14Z,78,20,5,GNU Affero General Public License v3.0
407,Structural,Respect,Fluent NoSQL Toolkit,https://github.com/Respect/Structural,PHP,2011-11-11T02:43:39Z,2018-07-02T04:40:52Z,13,2,1,"BSD 3-Clause ""New"" or ""Revised"" License"
408,cosmos-db-nosql-nodejs-quickstart,Azure-Samples,Quickstart application template for Azure Cosmos DB for NoSQL and JavaScript,https://github.com/Azure-Samples/cosmos-db-nosql-nodejs-quickstart,Bicep,2023-12-13T17:11:50Z,2024-09-21T01:56:11Z,3,5,0,MIT License
409,mongodb-101,nosql-bootcamp,Découverte de la base NoSQL MongoDB,https://github.com/nosql-bootcamp/mongodb-101,,2016-12-08T17:35:05Z,2022-02-14T06:06:24Z,2,7,0,
410,node-activerecord,meltingice,A ORM written in Coffeescript that supports multiple database systems (SQL/NoSQL) and ID generation middleware.,https://github.com/meltingice/node-activerecord,CoffeeScript,2012-05-05T01:07:19Z,2024-03-13T04:57:55Z,58,7,5,
411,uptasticsearch,uptake,An Elasticsearch client tailored to data science workflows.,https://github.com/uptake/uptasticsearch,R,2017-06-16T16:57:31Z,2024-07-26T15:27:26Z,48,36,56,"BSD 3-Clause ""New"" or ""Revised"" License"
412,rxdb,pubkey,"A fast, local first, reactive Database for JavaScript Applications https://rxdb.info/",https://github.com/pubkey/rxdb,TypeScript,2016-12-02T19:34:42Z,2024-10-06T15:49:26Z,21366,1043,11,Apache License 2.0
413,CookieDB,maaslalani,NoSQL-like structured data in the browser.,https://github.com/maaslalani/CookieDB,JavaScript,2018-08-20T15:21:19Z,2022-05-11T14:58:39Z,6,4,0,
414,sophy,coleifer,Fast Python bindings to Sophia Database,https://github.com/coleifer/sophy,C,2015-12-18T22:07:15Z,2024-01-03T14:13:08Z,80,7,0,Other
415,elassandra,strapdata,Elassandra = Elasticsearch + Apache Cassandra,https://github.com/strapdata/elassandra,Java,2015-08-22T13:52:08Z,2024-10-02T05:15:35Z,1715,199,60,Apache License 2.0
416,objectbox-dart,objectbox,Flutter database for super-fast Dart object persistence,https://github.com/objectbox/objectbox-dart,Dart,2019-07-18T12:38:10Z,2024-10-05T17:06:03Z,1022,117,63,Apache License 2.0
417,MIRACLE-ZBX-2.0.3-NoSQL,miraclelinux,,https://github.com/miraclelinux/MIRACLE-ZBX-2.0.3-NoSQL,PHP,2013-01-21T00:13:19Z,2023-01-28T19:10:12Z,3,6,0,GNU General Public License v2.0
418,mongo-tableau-connector,mongodb,Tableau connector for MongoDB Atlas SQL,https://github.com/mongodb/mongo-tableau-connector,JavaScript,2022-02-10T21:34:51Z,2024-05-31T20:41:44Z,6,8,1,
419,surrealdb,surrealdb,"A scalable, distributed, collaborative, document-graph database, for the realtime web",https://github.com/surrealdb/surrealdb,Rust,2021-12-09T15:03:29Z,2024-10-06T14:37:32Z,27134,874,628,Other
420,DotNetGuide,YSGStudyHards,🌈【C#/.NET/.NET Core学习、工作、面试指南】记录、收集和总结C#/.NET/.NET Core基础知识、学习路线、开发实战、编程技巧练习、学习视频、文章、书籍、项目框架、社区组织、开发必备工具、技术前沿周刊、常见面试题、面试须知、简历模板、人才招聘、以及自己在学习和工作中的一些微薄见解。希望能和大家一起学习，共同进步。如果本知识库能为您提供帮助，别忘了给予支持哦(关注、点赞、分享)💖。,https://github.com/YSGStudyHards/DotNetGuide,C#,2020-10-08T14:54:22Z,2024-10-06T14:16:10Z,6602,979,13,MIT License
421,monarchs,MonarchStore,"A hierarchical, NoSQL, in-memory data store with a RESTful API",https://github.com/MonarchStore/monarchs,Go,2017-08-31T02:41:14Z,2023-09-30T01:02:30Z,14,6,1,Apache License 2.0
422,pickledb-rs,seladb,PickleDB-rs is a lightweight and simple key-value store. It is a Rust version for Python's PickleDB,https://github.com/seladb/pickledb-rs,Rust,2019-01-08T05:19:51Z,2024-09-24T06:38:57Z,256,30,4,MIT License
423,jetbrains-webcast-build-with-mongodb,mikeckennedy,"Code and handouts for my JetBrains webcast recorded January 30, 2018",https://github.com/mikeckennedy/jetbrains-webcast-build-with-mongodb,Python,2018-01-30T01:15:53Z,2023-04-07T23:32:51Z,26,21,0,MIT License
424,dashboard,totaljs,"A customizable dashboard application, compose your dashboard from widgets for free for everyone.",https://github.com/totaljs/dashboard,CSS,2016-07-28T05:55:05Z,2024-07-15T12:17:15Z,27,18,0,MIT License
425,hack-nosql,super-speed-training,Hackathon: NoSQL,https://github.com/super-speed-training/hack-nosql,C#,2018-10-20T03:14:01Z,2018-10-20T05:00:13Z,0,5,0,GNU Lesser General Public License v3.0
426,SQL-ou-NoSQL,DaniMonteiroDBA,Planilha que lista características de uso de bancos de dados relacionais e NoSQL,https://github.com/DaniMonteiroDBA/SQL-ou-NoSQL,,2020-01-05T20:38:24Z,2022-09-16T12:45:07Z,17,2,0,MIT License
427,spring-data-marklogic,malteseduck,An implementation of the Spring Data interfaces for the MarkLogic NoSQL database,https://github.com/malteseduck/spring-data-marklogic,Java,2017-02-02T22:37:55Z,2022-04-15T23:48:31Z,7,9,19,Apache License 2.0
428,nosqlbr_lightning,victorcampos,,https://github.com/victorcampos/nosqlbr_lightning,Python,2011-10-21T09:28:44Z,2014-01-08T19:23:13Z,4,3,0,
429,nosql_training,julianazanelatto,,https://github.com/julianazanelatto/nosql_training,JavaScript,2023-08-15T20:27:11Z,2024-08-23T23:49:33Z,4,3,0,
430,dart-dirty,eee-c,A dirt simple nosql db for Dart (based on node-dirty),https://github.com/eee-c/dart-dirty,Dart,2012-11-17T05:19:12Z,2021-09-04T03:12:08Z,13,6,1,Other
431,fuerte,arangodb,Low Level C++ Driver for ArangoDB,https://github.com/arangodb/fuerte,C++,2016-01-04T12:48:12Z,2023-01-28T12:08:49Z,42,9,7,Apache License 2.0
432,javaee-nosql,eldermoraes,,https://github.com/eldermoraes/javaee-nosql,Java,2018-01-03T17:19:10Z,2023-11-10T02:30:31Z,4,3,0,Apache License 2.0
433,couchcache,codingsince1985,A RESTful caching micro-service in Go backed by Couchbase,https://github.com/codingsince1985/couchcache,Go,2015-04-05T07:13:05Z,2024-07-09T09:49:00Z,63,7,1,MIT License
434,client,tarantool-php,PHP client for Tarantool.,https://github.com/tarantool-php/client,PHP,2015-05-02T20:46:19Z,2024-09-23T15:14:16Z,66,22,1,MIT License
435,nibiru,edwardcapriolo,A NoSql database designed for maximum plugablitily and configurability.,https://github.com/edwardcapriolo/nibiru,Java,2014-11-27T20:00:42Z,2023-01-13T00:46:51Z,16,4,1,Apache License 2.0
436,Appy.GitDb,YellowLineParking,Appy.GitDb is a set of applications and packages to use Git as a NoSql database,https://github.com/YellowLineParking/Appy.GitDb,C#,2016-10-04T12:43:09Z,2024-07-22T12:34:35Z,46,8,13,MIT License
437,NoSQLDatabasesCourses,fabiofumarola,This repo contains the laboratory material needed for the course on [Designing Data Bases with Advanced Data Models (NoSQL & Hadoop)](http://pbdmng.datatoknowledge.it/),https://github.com/fabiofumarola/NoSQLDatabasesCourses,Shell,2015-05-06T19:49:30Z,2017-02-23T02:08:07Z,1,6,0,Apache License 2.0
438,Mongodb-WeAdmin,qinxuewu,"操作简单的Mongodb图形化web工具,基于Spring Boot2.0，前端采用layerUI实现。",https://github.com/qinxuewu/Mongodb-WeAdmin,Java,2018-11-21T08:19:44Z,2024-06-05T08:10:12Z,55,32,1,Apache License 2.0
439,dsc-nosql-databases-quiz-nyc-ds-career-031119,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-quiz-nyc-ds-career-031119,Jupyter Notebook,2019-05-17T14:59:41Z,2019-05-17T14:59:50Z,0,10,0,Other
440,2023-asw-nosql,w4bo,Seminario DocumentDB corso Applicazioni e Servizi Web @ UniBO,https://github.com/w4bo/2023-asw-nosql,Shell,2023-02-27T10:31:06Z,2024-08-15T18:55:46Z,0,6,17,
441,airflow_kafka_cassandra_mongodb,dogukannulu,"Produce Kafka messages, consume them and upload into Cassandra, MongoDB.",https://github.com/dogukannulu/airflow_kafka_cassandra_mongodb,Python,2023-09-18T18:44:44Z,2024-10-02T13:52:07Z,37,23,0,
442,Noodle,nolia,Simple object storage for Android,https://github.com/nolia/Noodle,Java,2016-04-21T15:40:15Z,2021-12-11T18:34:05Z,55,13,3,MIT License
443,dsc-nosql-databases-quiz-nyc-ds-060319,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-quiz-nyc-ds-060319,Jupyter Notebook,2019-06-26T19:03:55Z,2019-06-26T19:04:02Z,0,9,0,Other
444,nosql-config-api,thorntail,,https://github.com/thorntail/nosql-config-api,,2017-06-16T12:46:24Z,2023-01-28T08:27:31Z,0,6,0,
445,cosmos-db-nosql-python-samples,Azure-Samples,Sample Python applications for Azure Cosmos DB for NoSQL,https://github.com/Azure-Samples/cosmos-db-nosql-python-samples,Python,2022-11-03T15:06:35Z,2024-08-31T01:14:00Z,8,3,0,MIT License
446,dsc-nosql-databases-section-recap-v2-1-online-ds-sp-000,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-recap-v2-1-online-ds-sp-000,Jupyter Notebook,2020-03-10T11:39:24Z,2020-07-09T15:22:13Z,0,15,0,Other
447,NoSqlRepositories,mathieumack,NoSqlRepositories contains predefined noSql repositories for your applications.,https://github.com/mathieumack/NoSqlRepositories,C#,2016-09-29T19:30:05Z,2021-09-16T08:42:37Z,0,6,1,MIT License
448,rancher-rethinkdb,ferociousbyte,RethinkDB for Rancher,https://github.com/ferociousbyte/rancher-rethinkdb,Shell,2017-03-02T23:59:03Z,2024-02-06T22:02:32Z,4,9,0,MIT License
449,retriever,itsybitesyspider,Retriever stores ordinary rust data types in a similar manner as a NoSQL database.,https://github.com/itsybitesyspider/retriever,Rust,2019-10-11T07:40:55Z,2024-01-16T18:08:57Z,48,5,1,
450,dsc-nosql-databases-section-recap-nyc-ds-career-042219,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-recap-nyc-ds-career-042219,Jupyter Notebook,2019-05-17T19:33:36Z,2019-10-23T20:07:52Z,0,11,0,Other
451,grandnode,grandnode,"Open source, headless, multi-tenant eCommerce platform built with .NET Core, MongoDB, AWS DocumentDB, Azure CosmosDB, Vue.js. ",https://github.com/grandnode/grandnode,C#,2015-12-02T13:15:49Z,2024-09-30T03:20:52Z,1882,766,216,Other
452,Nodejs-Mongodb-CRUD,Bhabishya-123,"In this repository, I have created CRUD operation sites using Nodejs as backend with Nosql database.This code includes nodejs, expressjs, mongodb, mongoose, ejs, css etc.",https://github.com/Bhabishya-123/Nodejs-Mongodb-CRUD,EJS,2022-04-12T11:14:20Z,2024-09-14T23:58:14Z,24,37,1,
453,jnosql-artemis,eclipse,"Eclipse JNoSQL Artemis is a flexible and extensible OxM to connect NoSQL databases. It brings an easy interface to support key-value, column family, document-oriented and graph databases with heavy driven annotation using CDI.",https://github.com/eclipse/jnosql-artemis,Java,2016-09-07T08:40:44Z,2023-01-28T19:03:32Z,41,13,6,Other
454,NoSQLExplorer,meinsiedler,"A tool for comparing NoSQL databases, in particular Crate.io and MongoDB.",https://github.com/meinsiedler/NoSQLExplorer,C#,2016-11-29T15:13:59Z,2019-07-23T12:46:09Z,9,2,0,
455,BlockDB,ZhongAnTech,"An out-of-box database that is built on blockchain, providing the SQL/NoSQL query ability seamlessly",https://github.com/ZhongAnTech/BlockDB,Go,2019-06-14T03:17:53Z,2024-04-22T07:12:49Z,28,9,2,Apache License 2.0
456,jisly,r0mdau,"The smallest PHP NoSQL database library, flat file JSON.",https://github.com/r0mdau/jisly,PHP,2016-11-12T20:53:03Z,2024-04-07T15:56:05Z,26,4,1,Apache License 2.0
457,sling-org-apache-sling-nosql-mongodb-resourceprovider,apache,Apache Sling NoSQL MongoDB Resource Provider,https://github.com/apache/sling-org-apache-sling-nosql-mongodb-resourceprovider,Java,2017-10-18T16:36:05Z,2022-11-21T03:25:52Z,2,5,0,Apache License 2.0
458,benchmarker-nosql-php,AlekseyKorzun,Benchmarking 'framework' used to analyze performance of PHP NoSQL clients.,https://github.com/AlekseyKorzun/benchmarker-nosql-php,PHP,2013-04-25T05:38:44Z,2019-08-13T15:19:52Z,11,2,0,
459,sqlite_blaster,siara-cc,Create huge Sqlite indexes at breakneck speeds,https://github.com/siara-cc/sqlite_blaster,C++,2022-08-06T06:02:32Z,2024-08-19T19:38:47Z,180,7,1,Other
460,xodus,JetBrains,Transactional schema-less embedded database used by JetBrains YouTrack and JetBrains Hub.,https://github.com/JetBrains/xodus,Java,2014-04-29T09:36:04Z,2024-10-04T16:10:38Z,1182,109,0,Apache License 2.0
461,moeban,Bunland,Moeban JSON/NoSQL Database + ODM.,https://github.com/Bunland/moeban,TypeScript,2023-05-23T23:53:52Z,2024-03-16T10:11:03Z,7,3,0,MIT License
462,exist,eXist-db,eXist Native XML Database and Application Platform,https://github.com/eXist-db/exist,Java,2013-07-26T21:53:48Z,2024-10-03T09:41:48Z,424,179,578,GNU Lesser General Public License v2.1
463,WebAppMonitor,Jalalhejazi,UpTime | DownTime | Health Monitor | NoSQL,https://github.com/Jalalhejazi/WebAppMonitor,JavaScript,2014-08-31T11:55:47Z,2022-01-14T17:49:11Z,7,3,2,MIT License
464,Cyberon,starlightknown,Cyberon- a discord bot for hackathon servers made by using discord.py,https://github.com/starlightknown/Cyberon,Python,2021-04-17T06:38:49Z,2023-10-29T08:48:00Z,19,12,3,MIT License
465,dsc-nosql-databases-section-recap-online-ds-sp-000,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-recap-online-ds-sp-000,Jupyter Notebook,2019-07-10T03:16:49Z,2019-10-23T20:07:22Z,0,10,0,Other
466,Database,managedcode,Unified interface for working with a variety of different document-oriented NoSQL databases.,https://github.com/managedcode/Database,C#,2021-02-09T14:15:14Z,2024-09-27T21:52:12Z,25,5,22,MIT License
467,Task-Express-M5-Relations-2-noSql,JoinCODED,,https://github.com/JoinCODED/Task-Express-M5-Relations-2-noSql,JavaScript,2023-06-24T00:36:13Z,2023-06-24T00:36:48Z,0,9,0,
468,nodebb-postgres-converter,BenLubar,Converts an existing NodeBB NoSQL database to a relational PostgreSQL database.,https://github.com/BenLubar/nodebb-postgres-converter,JavaScript,2017-09-05T00:32:52Z,2023-08-25T16:20:25Z,14,5,10,MIT License
469,nosql-pentest,nulldreams,NeDB NoSQL Injection 💉🚫,https://github.com/nulldreams/nosql-pentest,JavaScript,2018-11-22T19:40:33Z,2018-12-01T09:29:35Z,8,2,0,
470,JSONSchemaDiscovery,feekosta,Web application for extraction of documents nosql database schemas,https://github.com/feekosta/JSONSchemaDiscovery,TypeScript,2017-08-15T04:25:20Z,2024-04-22T14:44:17Z,5,5,1,Apache License 2.0
471,Rexbot,0xcabrex,A Discord bot coded in python using the discord.py API and uses a NoSQL cloud database MongoDB,https://github.com/0xcabrex/Rexbot,Python,2020-08-24T09:52:09Z,2024-05-01T13:51:12Z,25,10,1,MIT License
472,sling-nosql-frontend,bdelacretaz,"Demo using Apache Sling as a front-end for NoSQL databases running in Docker, with dynamic DB discovery",https://github.com/bdelacretaz/sling-nosql-frontend,Java,2016-01-15T09:49:17Z,2018-04-20T21:38:23Z,2,4,0,Apache License 2.0
473,StorageDone-iOS,dariopellegrini,Swift library to make easy using local document-oriented database in iOS apps.,https://github.com/dariopellegrini/StorageDone-iOS,Swift,2019-05-24T16:45:41Z,2024-09-18T08:43:39Z,55,10,0,MIT License
474,nosqlimport,glynnbird,General purpose CSV/TSV importer for NoSQL databases,https://github.com/glynnbird/nosqlimport,JavaScript,2016-07-18T13:06:25Z,2023-03-10T12:34:49Z,6,2,12,
475,dgraph-react-todomvc,dgraph-io,"TodoMVC in React with GraphQL, Dgraph, NoSQL graph database",https://github.com/dgraph-io/dgraph-react-todomvc,JavaScript,2019-03-18T14:49:55Z,2024-07-16T14:19:59Z,7,5,0,
476,mongo-cxx-driver,mongodb,C++ Driver for MongoDB,https://github.com/mongodb/mongo-cxx-driver,C++,2014-01-13T21:08:36Z,2024-10-06T09:01:08Z,1039,545,2,Apache License 2.0
477,nosql-injection-sequelize,shieldfy-vulnerability-hub,,https://github.com/shieldfy-vulnerability-hub/nosql-injection-sequelize,JavaScript,2019-07-10T11:53:53Z,2019-08-25T19:47:43Z,2,4,6,
478,NoSqlExercise,jhebelerDS,Holds exercise and basic notebooks,https://github.com/jhebelerDS/NoSqlExercise,Jupyter Notebook,2022-09-20T12:50:26Z,2023-07-11T03:21:02Z,2,4,0,
479,keycloak-cassandra-extension,opdt,Keycloak-DatastoreProvider storing data in an Apache Cassandra NoSQL-database.,https://github.com/opdt/keycloak-cassandra-extension,Java,2022-11-09T13:22:06Z,2024-10-06T15:01:36Z,16,4,10,Apache License 2.0
480,Flatte-Web,Flatte,Client-Side NOSql Firebase Realtime Database modeling and management system. (only with angularjs for now...),https://github.com/Flatte/Flatte-Web,JavaScript,2017-08-13T22:51:25Z,2024-06-12T15:11:05Z,30,6,2,MIT License
481,ian-db,styler,The uber of relational databases,https://github.com/styler/ian-db,PHP,2017-01-22T03:38:53Z,2023-08-22T15:27:52Z,17,17,4,
482,datacap,devlive-community,"DataCap is integrated software for data transformation, integration, and visualization. Support a variety of data sources, file types, big data related database, relational database, NoSQL database, etc. Through the software can realize the management of multiple data sources, the data under the source of various operations conversion ...",https://github.com/devlive-community/datacap,Java,2022-09-17T06:24:42Z,2024-10-06T04:37:48Z,863,94,23,Apache License 2.0
483,HyDive-into-NoSQL,hy,"Sample Code abstractions and APIs: Mongo, Redis, Twilio, Google Calendar+Tasks . . . for your Hypothetical Dive into NoSQL !  ",https://github.com/hy/HyDive-into-NoSQL,Ruby,2013-08-20T15:06:03Z,2018-10-13T17:43:02Z,3,4,0,Other
484,nosql-benchmark,rvncerr,NoSQL databases benchmarking tool.,https://github.com/rvncerr/nosql-benchmark,C,2015-07-20T11:38:06Z,2018-04-21T23:50:05Z,3,3,1,MIT License
485,cosmos-db-nosql-python-quickstart,Azure-Samples,Quickstart application template for Azure Cosmos DB for NoSQL and Python,https://github.com/Azure-Samples/cosmos-db-nosql-python-quickstart,Bicep,2023-12-12T13:34:02Z,2024-09-09T03:52:36Z,3,5,1,MIT License
486,MyDB,luodw,用C++实现的一个简单NoSQL,https://github.com/luodw/MyDB,C++,2016-04-02T14:57:11Z,2023-08-08T02:52:20Z,15,4,0,
487,scray,scray," Lambda Architecture Framework for Big Data, Spark, Versioned Data, NoSQL and SQL-Stores.",https://github.com/scray/scray,Scala,2016-08-18T08:38:27Z,2024-09-30T14:28:46Z,11,5,10,Apache License 2.0
488,jnosql-extensions,eclipse,"This project contains all specialization to Eclipse JNoSQL. The specific behavior in a NoSQL database matters, that's why there are Eclipse JNoSQL Mapper specializations.",https://github.com/eclipse/jnosql-extensions,Java,2016-09-08T19:12:38Z,2024-09-26T13:19:36Z,30,23,1,Other
489,lua-leveldb,marcopompili,Lua bindings for google's leveldb library.,https://github.com/marcopompili/lua-leveldb,C++,2012-10-22T09:48:21Z,2023-12-21T19:02:21Z,52,15,1,Other
490,defradb,sourcenetwork,"DefraDB is a Peer-to-Peer Edge Database. It's the core data storage system for the Source Network Ecosystem, built with IPLD, LibP2P, CRDTs, and Semantic open web properties.",https://github.com/sourcenetwork/defradb,Go,2019-06-19T00:41:12Z,2024-10-06T12:21:27Z,414,41,371,
491,leveldb_ex,lilialexlee,A NoSQL Database based on leveldb,https://github.com/lilialexlee/leveldb_ex,C++,2013-09-11T06:15:12Z,2023-05-12T19:53:01Z,8,3,0,
492,Vector-Search-AI-Assistant,Azure,"Microsoft Official Build Modern AI Apps reference solutions and content. Demonstrate how to build Copilot applications that incorporate Hero Azure Services including Azure OpenAI Service, Azure Container Apps (or AKS) and Azure Cosmos DB for NoSQL with Vector Search.",https://github.com/Azure/Vector-Search-AI-Assistant,C#,2023-08-28T17:34:56Z,2024-09-17T13:40:58Z,151,76,6,MIT License
